# bench=memory_detail
# l3_bytes=20971520
# ring_bytes=134217728
# k=5 warmup=1 cpu=0
op,impl,size,dst_align,src_align,mode,delta,cyc_per_byte,gib_s
memcpy,simd_a256,32768,0,0,hot,0,0.0941,29.70
memcpy,simd_nt128,32768,0,0,hot,0,0.1427,19.58
memcpy,simd_nt256,32768,0,0,hot,0,0.1400,19.95
memmove,micron,32768,0,0,hot,0,0.0941,29.70
memmove,libc,32768,0,0,hot,0,0.0940,29.71
memset0,micron,32768,0,0,hot,0,0.0252,110.89
memset0,libc,32768,0,0,hot,0,0.0251,111.17
memset0,simd128,32768,0,0,hot,0,0.0545,51.21
memset0,simd256,32768,0,0,hot,0,0.0316,88.44
memset0,simd_nt128,32768,0,0,hot,0,0.1350,20.70
memset0,simd_nt256,32768,0,0,hot,0,0.1341,20.83
memset5A,micron,32768,0,0,hot,0,0.0255,109.50
memset5A,libc,32768,0,0,hot,0,0.0254,109.78
wordset,simd,32768,0,0,hot,0,0.0315,88.61
memcpy,micron,65536,0,0,hot,0,0.0937,29.81
memcpy,libc,65536,0,0,hot,0,0.0935,29.87
memcpy,simd128,65536,0,0,hot,0,0.0969,28.82
memcpy,simd_a128,65536,0,0,hot,0,0.0963,29.00
memcpy,simd256,65536,0,0,hot,0,0.0952,29.35
memcpy,simd_a256,65536,0,0,hot,0,0.0952,29.34
memcpy,simd_nt128,65536,0,0,hot,0,0.1480,18.88
memcpy,simd_nt256,65536,0,0,hot,0,0.1435,19.47
memmove,micron,65536,0,0,hot,0,0.0937,29.82
memmove,libc,65536,0,0,hot,0,0.0938,29.77
memset0,micron,65536,0,0,hot,0,0.0746,37.43
memset0,libc,65536,0,0,hot,0,0.0788,35.45
memset0,simd128,65536,0,0,hot,0,0.0726,38.50
memset0,simd256,65536,0,0,hot,0,0.0716,39.03
memset0,simd_nt128,65536,0,0,hot,0,0.1323,21.12
memset0,simd_nt256,65536,0,0,hot,0,0.1319,21.18
memset5A,micron,65536,0,0,hot,0,0.0854,32.72
memset5A,libc,65536,0,0,hot,0,0.0845,33.06
wordset,simd,65536,0,0,hot,0,0.0714,39.11
memcpy,micron,131072,0,0,hot,0,0.1080,25.87
memcpy,libc,131072,0,0,hot,0,0.1071,26.08
memcpy,simd128,131072,0,0,hot,0,0.1427,19.58
memcpy,simd_a128,131072,0,0,hot,0,0.1423,19.63
memcpy,simd256,131072,0,0,hot,0,0.1394,20.04
memcpy,simd_a256,131072,0,0,hot,0,0.1398,19.98
memcpy,simd_nt128,131072,0,0,hot,0,0.1574,17.75
memcpy,simd_nt256,131072,0,0,hot,0,0.1495,18.69
memmove,micron,131072,0,0,hot,0,0.1071,26.08
memmove,libc,131072,0,0,hot,0,0.1087,25.69
memset0,micron,131072,0,0,hot,0,0.0749,37.31
memset0,libc,131072,0,0,hot,0,0.0761,36.72
memset0,simd128,131072,0,0,hot,0,0.0895,31.20
memset0,simd256,131072,0,0,hot,0,0.1080,25.85
memset0,simd_nt128,131072,0,0,hot,0,0.1349,20.71
memset0,simd_nt256,131072,0,0,hot,0,0.1310,21.33
memset5A,micron,131072,0,0,hot,0,0.0876,31.88
memset5A,libc,131072,0,0,hot,0,0.0856,32.65
wordset,simd,131072,0,0,hot,0,0.1032,27.04
memcpy,micron,262144,0,0,hot,0,0.1273,21.94
memcpy,libc,262144,0,0,hot,0,0.1260,22.17
memcpy,simd128,262144,0,0,hot,0,0.1703,16.40
memcpy,simd_a128,262144,0,0,hot,0,0.2168,12.88
memcpy,simd256,262144,0,0,hot,0,0.1689,16.54
memcpy,simd_a256,262144,0,0,hot,0,0.1679,16.63
memcpy,simd_nt128,262144,0,0,hot,0,0.1582,17.67
memcpy,simd_nt256,262144,0,0,hot,0,0.1510,18.50
memmove,micron,262144,0,0,hot,0,0.1237,22.58
memmove,libc,262144,0,0,hot,0,0.1233,22.66
memset0,micron,262144,0,0,hot,0,0.0767,36.44
memset0,libc,262144,0,0,hot,0,0.0770,36.29
memset0,simd128,262144,0,0,hot,0,0.1091,25.59
memset0,simd256,262144,0,0,hot,0,0.1091,25.59
memset0,simd_nt128,262144,0,0,hot,0,0.1326,21.07
memset0,simd_nt256,262144,0,0,hot,0,0.1303,21.44
memset5A,micron,262144,0,0,hot,0,0.0877,31.87
memset5A,libc,262144,0,0,hot,0,0.0870,32.10
wordset,simd,262144,0,0,hot,0,0.1089,25.65
memcpy,micron,524288,0,0,hot,0,0.1371,20.34
memcpy,libc,524288,0,0,hot,0,0.1373,20.35
memcpy,simd128,524288,0,0,hot,0,0.1747,15.99
memcpy,simd_a128,524288,0,0,hot,0,0.1748,15.98
memcpy,simd256,524288,0,0,hot,0,0.1728,16.17
memcpy,simd_a256,524288,0,0,hot,0,0.1727,16.18
memcpy,simd_nt128,524288,0,0,hot,0,0.1574,17.75
memcpy,simd_nt256,524288,0,0,hot,0,0.1505,18.56
memmove,micron,524288,0,0,hot,0,0.1376,20.30
memmove,libc,524288,0,0,hot,0,0.1373,20.35
memset0,micron,524288,0,0,hot,0,0.0801,34.90
memset0,libc,524288,0,0,hot,0,0.0810,34.49
memset0,simd128,524288,0,0,hot,0,0.1081,25.85
memset0,simd256,524288,0,0,hot,0,0.1082,25.82
memset0,simd_nt128,524288,0,0,hot,0,0.1297,21.54
memset0,simd_nt256,524288,0,0,hot,0,0.1296,21.55
memset5A,micron,524288,0,0,hot,0,0.0876,31.88
memset5A,libc,524288,0,0,hot,0,0.0876,31.90
wordset,simd,524288,0,0,hot,0,0.1080,25.86
memcpy,micron,1048576,0,0,hot,0,0.1514,18.45
memcpy,libc,1048576,0,0,hot,0,0.1478,18.90
memcpy,simd128,1048576,0,0,hot,0,0.1743,16.03
memcpy,simd_a128,1048576,0,0,hot,0,0.1743,16.03
memcpy,simd256,1048576,0,0,hot,0,0.1721,16.23
memcpy,simd_a256,1048576,0,0,hot,0,0.1728,16.17
memcpy,simd_nt128,1048576,0,0,hot,0,0.1566,17.84
memcpy,simd_nt256,1048576,0,0,hot,0,0.1502,18.60
memmove,micron,1048576,0,0,hot,0,0.1481,18.86
memmove,libc,1048576,0,0,hot,0,0.1478,18.91
memset0,micron,1048576,0,0,hot,0,0.0869,32.14
memset0,libc,1048576,0,0,hot,0,0.0920,30.37
memset0,simd128,1048576,0,0,hot,0,0.1054,26.50
memset0,simd256,1048576,0,0,hot,0,0.1052,26.55
memset0,simd_nt128,1048576,0,0,hot,0,0.1294,21.59
memset0,simd_nt256,1048576,0,0,hot,0,0.1295,21.58
memset5A,micron,1048576,0,0,hot,0,0.0875,31.91
memset5A,libc,1048576,0,0,hot,0,0.0872,32.05
wordset,simd,1048576,0,0,hot,0,0.1055,26.49
memcpy,micron,2097152,0,0,hot,0,0.1526,18.31
memcpy,libc,2097152,0,0,hot,0,0.1526,18.30
memcpy,simd128,2097152,0,0,hot,0,0.1775,15.74
memcpy,simd_a128,2097152,0,0,hot,0,0.1799,15.53
memcpy,simd256,2097152,0,0,hot,0,0.1815,15.39
memcpy,simd_a256,2097152,0,0,hot,0,0.1717,16.27
memcpy,simd_nt128,2097152,0,0,hot,0,0.1573,17.76
memcpy,simd_nt256,2097152,0,0,hot,0,0.1524,18.33
memmove,micron,2097152,0,0,hot,0,0.1526,18.31
memmove,libc,2097152,0,0,hot,0,0.1525,18.32
memset0,micron,2097152,0,0,hot,0,0.0876,31.90
memset0,libc,2097152,0,0,hot,0,0.0875,31.95
memset0,simd128,2097152,0,0,hot,0,0.1074,26.02
memset0,simd256,2097152,0,0,hot,0,0.1073,26.03
memset0,simd_nt128,2097152,0,0,hot,0,0.1294,21.59
memset0,simd_nt256,2097152,0,0,hot,0,0.1293,21.60
memset5A,micron,2097152,0,0,hot,0,0.0876,31.90
memset5A,libc,2097152,0,0,hot,0,0.0875,31.94
wordset,simd,2097152,0,0,hot,0,0.1118,24.98
memcpy,micron,4194304,0,0,hot,0,0.1548,18.04
memcpy,libc,4194304,0,0,hot,0,0.1459,19.14
memcpy,simd128,4194304,0,0,hot,0,0.1845,15.15
memcpy,simd_a128,4194304,0,0,hot,0,0.1742,16.04
memcpy,simd256,4194304,0,0,hot,0,0.1740,16.06
memcpy,simd_a256,4194304,0,0,hot,0,0.1732,16.13
memcpy,simd_nt128,4194304,0,0,hot,0,0.1575,17.74
memcpy,simd_nt256,4194304,0,0,hot,0,0.1520,18.38
memmove,micron,4194304,0,0,hot,0,0.1533,18.23
memmove,libc,4194304,0,0,hot,0,0.1479,18.89
memset0,micron,4194304,0,0,hot,0,0.0919,30.41
memset0,libc,4194304,0,0,hot,0,0.1300,21.49
memset0,simd128,4194304,0,0,hot,0,0.1079,25.90
memset0,simd256,4194304,0,0,hot,0,0.1097,25.47
memset0,simd_nt128,4194304,0,0,hot,0,0.1323,21.11
memset0,simd_nt256,4194304,0,0,hot,0,0.1295,21.58
memset5A,micron,4194304,0,0,hot,0,0.0880,31.76
memset5A,libc,4194304,0,0,hot,0,0.1294,21.60
wordset,simd,4194304,0,0,hot,0,0.1078,25.92
memcpy,micron,8388608,0,0,hot,0,0.1547,18.06
memcpy,libc,8388608,0,0,hot,0,0.1523,18.35
memcpy,simd128,8388608,0,0,hot,0,0.1927,14.49
memcpy,simd_a128,8388608,0,0,hot,0,0.2226,12.55
memcpy,simd256,8388608,0,0,hot,0,0.2027,13.78
memcpy,simd_a256,8388608,0,0,hot,0,0.2168,12.89
memcpy,simd_nt128,8388608,0,0,hot,0,0.1590,17.57
memcpy,simd_nt256,8388608,0,0,hot,0,0.1575,17.74
memmove,micron,8388608,0,0,hot,0,0.1523,18.34
memmove,libc,8388608,0,0,hot,0,0.1505,18.57
memset0,micron,8388608,0,0,hot,0,0.0910,30.69
memset0,libc,8388608,0,0,hot,0,0.1298,21.52
memset0,simd128,8388608,0,0,hot,0,0.1129,24.74
memset0,simd256,8388608,0,0,hot,0,0.1123,24.88
memset0,simd_nt128,8388608,0,0,hot,0,0.1296,21.55
memset0,simd_nt256,8388608,0,0,hot,0,0.1299,21.51
memset5A,micron,8388608,0,0,hot,0,0.0912,30.62
memset5A,libc,8388608,0,0,hot,0,0.1300,21.49
wordset,simd,8388608,0,0,hot,0,0.1218,22.93
memcpy,micron,16777216,0,0,hot,0,0.2332,11.98
memcpy,libc,16777216,0,0,hot,0,0.2126,13.14
memcpy,simd128,16777216,0,0,hot,0,0.3692,7.56
memcpy,simd_a128,16777216,0,0,hot,0,0.3839,7.28
memcpy,simd256,16777216,0,0,hot,0,0.4244,6.58
memcpy,simd_a256,16777216,0,0,hot,0,0.3817,7.32
memcpy,simd_nt128,16777216,0,0,hot,0,0.2269,12.31
memcpy,simd_nt256,16777216,0,0,hot,0,0.2279,12.26
memmove,micron,16777216,0,0,hot,0,0.2291,12.19
memmove,libc,16777216,0,0,hot,0,0.2092,13.35
memset0,micron,16777216,0,0,hot,0,0.1299,21.51
memset0,libc,16777216,0,0,hot,0,0.1300,21.48
memset0,simd128,16777216,0,0,hot,0,0.2402,11.63
memset0,simd256,16777216,0,0,hot,0,0.2344,11.92
memset0,simd_nt128,16777216,0,0,hot,0,0.1297,21.54
memset0,simd_nt256,16777216,0,0,hot,0,0.1298,21.53
memset5A,micron,16777216,0,0,hot,0,0.1302,21.46
memset5A,libc,16777216,0,0,hot,0,0.1309,21.35
wordset,simd,16777216,0,0,hot,0,0.2378,11.75
memcpy,micron,33554432,0,0,hot,0,0.2430,11.49
memcpy,libc,33554432,0,0,hot,0,0.2311,12.09
memcpy,simd128,33554432,0,0,hot,0,0.4325,6.46
memcpy,simd_a128,33554432,0,0,hot,0,0.3928,7.11
memcpy,simd256,33554432,0,0,hot,0,0.3773,7.40
memcpy,simd_a256,33554432,0,0,hot,0,0.3670,7.61
memcpy,simd_nt128,33554432,0,0,hot,0,0.2259,12.37
memcpy,simd_nt256,33554432,0,0,hot,0,0.2370,11.79
memmove,micron,33554432,0,0,hot,0,0.2374,11.77
memmove,libc,33554432,0,0,hot,0,0.2132,13.10
memset0,micron,33554432,0,0,hot,0,0.1307,21.38
memset0,libc,33554432,0,0,hot,0,0.1297,21.55
memset0,simd128,33554432,0,0,hot,0,0.2507,11.15
memset0,simd256,33554432,0,0,hot,0,0.2426,11.52
memset0,simd_nt128,33554432,0,0,hot,0,0.1321,21.16
memset0,simd_nt256,33554432,0,0,hot,0,0.1298,21.52
memset5A,micron,33554432,0,0,hot,0,0.1303,21.44
memset5A,libc,33554432,0,0,hot,0,0.1305,21.41
wordset,simd,33554432,0,0,hot,0,0.2479,11.27
memcpy,micron,67108864,0,0,hot,0,0.2434,11.48
memcpy,libc,67108864,0,0,hot,0,0.2119,13.19
memcpy,simd128,67108864,0,0,hot,0,0.3880,7.20
memcpy,simd_a128,67108864,0,0,hot,0,0.3730,7.49
memcpy,simd256,67108864,0,0,hot,0,0.3771,7.41
memcpy,simd_a256,67108864,0,0,hot,0,0.3716,7.52
memcpy,simd_nt128,67108864,0,0,hot,0,0.2245,12.45
memcpy,simd_nt256,67108864,0,0,hot,0,0.2386,11.71
memmove,micron,67108864,0,0,hot,0,0.2400,11.64
memmove,libc,67108864,0,0,hot,0,0.2057,13.58
memset0,micron,67108864,0,0,hot,0,0.1297,21.54
memset0,libc,67108864,0,0,hot,0,0.1296,21.55
memset0,simd128,67108864,0,0,hot,0,0.2465,11.33
memset0,simd256,67108864,0,0,hot,0,0.2444,11.43
memset0,simd_nt128,67108864,0,0,hot,0,0.1311,21.31
memset0,simd_nt256,67108864,0,0,hot,0,0.1300,21.50
memset5A,micron,67108864,0,0,hot,0,0.1297,21.53
memset5A,libc,67108864,0,0,hot,0,0.1312,21.30
wordset,simd,67108864,0,0,hot,0,0.2408,11.60
memcpy,micron,63,0,0,hot,0,0.0622,44.94
memcpy,libc,63,0,0,hot,0,0.0616,45.38
memcpy,simd128,63,0,0,hot,0,0.2952,9.46
memcpy,simd_a128,63,0,0,hot,0,0.2143,13.03
memcpy,simd256,63,0,0,hot,0,0.3751,7.45
memcpy,simd_a256,63,0,0,hot,0,0.2652,10.53
memmove,micron,63,0,0,hot,0,0.0715,39.08
memmove,libc,63,0,0,hot,0,0.0477,58.57
memset0,micron,63,0,0,hot,0,0.0358,77.92
memset0,libc,63,0,0,hot,0,0.0596,46.92
memset0,simd128,63,0,0,hot,0,0.1231,22.70
memset0,simd256,63,0,0,hot,0,0.1925,14.52
memset5A,micron,63,0,0,hot,0,0.0595,46.95
memset5A,libc,63,0,0,hot,0,0.0596,46.90
wordset,simd,63,0,0,hot,0,0.2341,11.94
memcpy,micron,65,0,0,hot,0,0.1221,22.87
memcpy,libc,65,0,0,hot,0,0.1209,23.12
memcpy,simd128,65,0,0,hot,0,0.2426,11.52
memcpy,simd_a128,65,0,0,hot,0,0.1783,15.67
memcpy,simd256,65,0,0,hot,0,0.2203,12.68
memcpy,simd_a256,65,0,0,hot,0,0.1500,18.62
memmove,micron,65,0,0,hot,0,0.1210,23.09
memmove,libc,65,0,0,hot,0,0.1184,23.60
memset0,micron,65,0,0,hot,0,0.0211,132.96
memset0,libc,65,0,0,hot,0,0.0696,40.13
memset0,simd128,65,0,0,hot,0,0.1152,24.25
memset0,simd256,65,0,0,hot,0,0.1157,24.15
memset5A,micron,65,0,0,hot,0,0.0592,47.16
memset5A,libc,65,0,0,hot,0,0.0696,40.12
wordset,simd,65,0,0,hot,0,0.1613,17.32
memcpy,micron,127,0,0,hot,0,0.0547,51.07
memcpy,libc,127,0,0,hot,0,0.0609,45.84
memcpy,simd128,127,0,0,hot,0,0.1895,14.74
memcpy,simd_a128,127,0,0,hot,0,0.1689,16.54
memcpy,simd256,127,0,0,hot,0,0.2012,13.89
memcpy,simd_a256,127,0,0,hot,0,0.1466,19.05
memmove,micron,127,0,0,hot,0,0.0517,54.01
memmove,libc,127,0,0,hot,0,0.0461,60.57
memset0,micron,127,0,0,hot,0,0.0288,96.87
memset0,libc,127,0,0,hot,0,0.0354,78.84
memset0,simd128,127,0,0,hot,0,0.0738,37.88
memset0,simd256,127,0,0,hot,0,0.1034,27.02
memset5A,micron,127,0,0,hot,0,0.0312,89.60
memset5A,libc,127,0,0,hot,0,0.0354,78.85
wordset,simd,127,0,0,hot,0,0.1303,21.45
memcpy,micron,129,0,0,hot,0,0.0957,29.18
memcpy,libc,129,0,0,hot,0,0.1007,27.75
memcpy,simd128,129,0,0,hot,0,0.1689,16.54
memcpy,simd_a128,129,0,0,hot,0,0.1341,20.84
memcpy,simd256,129,0,0,hot,0,0.1433,19.49
memcpy,simd_a256,129,0,0,hot,0,0.0876,31.89
memmove,micron,129,0,0,hot,0,0.0978,28.57
memmove,libc,129,0,0,hot,0,0.1064,26.26
memset0,micron,129,0,0,hot,0,0.1099,25.41
memset0,libc,129,0,0,hot,0,0.0547,51.07
memset0,simd128,129,0,0,hot,0,0.0775,36.06
memset0,simd256,129,0,0,hot,0,0.0677,41.28
memset5A,micron,129,0,0,hot,0,0.0523,53.39
memset5A,libc,129,0,0,hot,0,0.0533,52.37
wordset,simd,129,0,0,hot,0,0.1701,16.42
memcpy,micron,255,0,0,hot,0,0.0425,65.73
memcpy,libc,255,0,0,hot,0,0.0397,70.36
memcpy,simd128,255,0,0,hot,0,0.1434,19.48
memcpy,simd_a128,255,0,0,hot,0,0.0819,34.14
memcpy,simd256,255,0,0,hot,0,0.1261,22.16
memcpy,simd_a256,255,0,0,hot,0,0.0897,31.16
memmove,micron,255,0,0,hot,0,0.0437,63.95
memmove,libc,255,0,0,hot,0,0.0397,70.36
memset0,micron,255,0,0,hot,0,0.0266,105.11
memset0,libc,255,0,0,hot,0,0.0265,105.54
memset0,simd128,255,0,0,hot,0,0.0503,55.50
memset0,simd256,255,0,0,hot,0,0.0577,48.39
memset5A,micron,255,0,0,hot,0,0.0268,104.09
memset5A,libc,255,0,0,hot,0,0.0265,105.53
wordset,simd,255,0,0,hot,0,0.0691,40.42
memcpy,micron,257,0,0,hot,0,0.0570,48.98
memcpy,libc,257,0,0,hot,0,0.0429,65.12
memcpy,simd128,257,0,0,hot,0,0.1320,21.16
memcpy,simd_a128,257,0,0,hot,0,0.0970,28.80
memcpy,simd256,257,0,0,hot,0,0.0909,30.74
memcpy,simd_a256,257,0,0,hot,0,0.0678,41.23
memmove,micron,257,0,0,hot,0,0.0561,49.77
memmove,libc,257,0,0,hot,0,0.0430,64.93
memset0,micron,257,0,0,hot,0,0.0414,67.49
memset0,libc,257,0,0,hot,0,0.0350,79.77
memset0,simd128,257,0,0,hot,0,0.0502,55.67
memset0,simd256,257,0,0,hot,0,0.0379,73.64
memset5A,micron,257,0,0,hot,0,0.0471,59.27
memset5A,libc,257,0,0,hot,0,0.0350,79.76
wordset,simd,257,0,0,hot,0,0.0485,57.62
memcpy,micron,511,0,0,hot,0,0.0400,69.86
memcpy,libc,511,0,0,hot,0,0.0302,92.64
memcpy,simd128,511,0,0,hot,0,0.1192,23.44
memcpy,simd_a128,511,0,0,hot,0,0.0800,34.93
memcpy,simd256,511,0,0,hot,0,0.0855,32.68
memcpy,simd_a256,511,0,0,hot,0,0.0583,47.90
memmove,micron,511,0,0,hot,0,0.0369,75.65
memmove,libc,511,0,0,hot,0,0.0302,92.40
memset0,micron,511,0,0,hot,0,0.0294,95.18
memset0,libc,511,0,0,hot,0,0.0235,118.96
memset0,simd128,511,0,0,hot,0,0.0470,59.47
memset0,simd256,511,0,0,hot,0,0.0350,79.78
memset5A,micron,511,0,0,hot,0,0.0308,90.64
memset5A,libc,511,0,0,hot,0,0.0235,118.96
wordset,simd,511,0,0,hot,0,0.0410,68.20
memcpy,micron,513,0,0,hot,0,0.0356,78.49
memcpy,libc,513,0,0,hot,0,0.0304,92.01
memcpy,simd128,513,0,0,hot,0,0.1396,20.01
memcpy,simd_a128,513,0,0,hot,0,0.0883,31.65
memcpy,simd256,513,0,0,hot,0,0.0688,40.62
memcpy,simd_a256,513,0,0,hot,0,0.0535,52.14
memmove,micron,513,0,0,hot,0,0.0350,79.72
memmove,libc,513,0,0,hot,0,0.0305,91.74
memset0,micron,513,0,0,hot,0,0.0292,95.54
memset0,libc,513,0,0,hot,0,0.0292,95.53
memset0,simd128,513,0,0,hot,0,0.0445,62.77
memset0,simd256,513,0,0,hot,0,0.0262,106.59
memset5A,micron,513,0,0,hot,0,0.0295,94.85
memset5A,libc,513,0,0,hot,0,0.0292,95.56
wordset,simd,513,0,0,hot,0,0.0302,92.60
memcpy,micron,1023,0,0,hot,0,0.0578,48.35
memcpy,libc,1023,0,0,hot,0,0.0312,89.53
memcpy,simd128,1023,0,0,hot,0,0.1038,26.92
memcpy,simd_a128,1023,0,0,hot,0,0.0844,33.12
memcpy,simd256,1023,0,0,hot,0,0.0660,42.33
memcpy,simd_a256,1023,0,0,hot,0,0.0491,56.94
memmove,micron,1023,0,0,hot,0,0.0528,52.91
memmove,libc,1023,0,0,hot,0,0.0303,92.24
memset0,micron,1023,0,0,hot,0,0.0475,58.87
memset0,libc,1023,0,0,hot,0,0.0283,98.58
memset0,simd128,1023,0,0,hot,0,0.0622,44.91
memset0,simd256,1023,0,0,hot,0,0.0411,68.02
memset5A,micron,1023,0,0,hot,0,0.0475,58.79
memset5A,libc,1023,0,0,hot,0,0.0363,76.85
wordset,simd,1023,0,0,hot,0,0.0423,66.10
memcpy,micron,1025,0,0,hot,0,0.0437,64.00
memcpy,libc,1025,0,0,hot,0,0.0388,72.00
memcpy,simd128,1025,0,0,hot,0,0.1030,27.13
memcpy,simd_a128,1025,0,0,hot,0,0.0890,31.37
memcpy,simd256,1025,0,0,hot,0,0.0578,48.30
memcpy,simd_a256,1025,0,0,hot,0,0.0439,63.62
memcpy,simd_nt128,1025,0,0,hot,0,0.4520,6.18
memcpy,simd_nt256,1025,0,0,hot,0,0.4426,6.31
memmove,micron,1025,0,0,hot,0,0.0469,59.59
memmove,libc,1025,0,0,hot,0,0.0388,72.03
memset0,micron,1025,0,0,hot,0,0.0466,59.99
memset0,libc,1025,0,0,hot,0,0.0395,70.70
memset0,simd128,1025,0,0,hot,0,0.0598,46.72
memset0,simd256,1025,0,0,hot,0,0.0403,69.29
memset0,simd_nt128,1025,0,0,hot,0,0.4373,6.39
memset0,simd_nt256,1025,0,0,hot,0,0.4339,6.44
memset5A,micron,1025,0,0,hot,0,0.0466,59.91
memset5A,libc,1025,0,0,hot,0,0.0395,70.67
wordset,simd,1025,0,0,hot,0,0.0407,68.59
memcpy,micron,2047,0,0,hot,0,0.0291,96.15
memcpy,libc,2047,0,0,hot,0,0.0255,109.68
memcpy,simd128,2047,0,0,hot,0,0.0815,34.26
memcpy,simd_a128,2047,0,0,hot,0,0.0719,38.90
memcpy,simd256,2047,0,0,hot,0,0.0550,50.83
memcpy,simd_a256,2047,0,0,hot,0,0.0430,65.01
memcpy,simd_nt128,2047,0,0,hot,0,0.3390,8.24
memcpy,simd_nt256,2047,0,0,hot,0,0.3322,8.41
memmove,micron,2047,0,0,hot,0,0.0282,99.03
memmove,libc,2047,0,0,hot,0,0.0258,108.17
memset0,micron,2047,0,0,hot,0,0.0258,108.17
memset0,libc,2047,0,0,hot,0,0.0237,117.91
memset0,simd128,2047,0,0,hot,0,0.0512,54.58
memset0,simd256,2047,0,0,hot,0,0.0258,108.35
memset0,simd_nt128,2047,0,0,hot,0,0.3342,8.36
memset0,simd_nt256,2047,0,0,hot,0,0.3348,8.35
memset5A,micron,2047,0,0,hot,0,0.0260,107.40
memset5A,libc,2047,0,0,hot,0,0.0237,117.91
wordset,simd,2047,0,0,hot,0,0.0272,102.76
memcpy,micron,2049,0,0,hot,0,0.0286,97.55
memcpy,libc,2049,0,0,hot,0,0.0267,104.56
memcpy,simd128,2049,0,0,hot,0,0.0809,34.54
memcpy,simd_a128,2049,0,0,hot,0,0.0780,35.83
memcpy,simd256,2049,0,0,hot,0,0.0675,41.43
memcpy,simd_a256,2049,0,0,hot,0,0.0432,64.69
memcpy,simd_nt128,2049,0,0,hot,0,0.2362,11.83
memcpy,simd_nt256,2049,0,0,hot,0,0.2345,11.91
memmove,micron,2049,0,0,hot,0,0.0285,97.87
memmove,libc,2049,0,0,hot,0,0.0264,106.02
memset0,micron,2049,0,0,hot,0,0.0363,77.03
memset0,libc,2049,0,0,hot,0,0.0322,86.69
memset0,simd128,2049,0,0,hot,0,0.0513,54.43
memset0,simd256,2049,0,0,hot,0,0.0238,117.43
memset0,simd_nt128,2049,0,0,hot,0,0.2387,11.71
memset0,simd_nt256,2049,0,0,hot,0,0.2342,11.93
memset5A,micron,2049,0,0,hot,0,0.0264,106.01
memset5A,libc,2049,0,0,hot,0,0.0322,86.73
wordset,simd,2049,0,0,hot,0,0.0315,88.82
memcpy,micron,4095,0,0,hot,0,0.0273,102.41
memcpy,libc,4095,0,0,hot,0,0.0245,114.24
memcpy,simd128,4095,0,0,hot,0,0.0698,40.04
memcpy,simd_a128,4095,0,0,hot,0,0.0683,40.87
memcpy,simd256,4095,0,0,hot,0,0.0421,66.32
memcpy,simd_a256,4095,0,0,hot,0,0.0370,75.46
memcpy,simd_nt128,4095,0,0,hot,0,0.2312,12.08
memcpy,simd_nt256,4095,0,0,hot,0,0.2295,12.17
memmove,micron,4095,0,0,hot,0,0.0254,110.13
memmove,libc,4095,0,0,hot,0,0.0246,113.41
memset0,micron,4095,0,0,hot,0,0.0246,113.42
memset0,libc,4095,0,0,hot,0,0.0275,101.70
memset0,simd128,4095,0,0,hot,0,0.0487,57.34
memset0,simd256,4095,0,0,hot,0,0.0267,104.48
memset0,simd_nt128,4095,0,0,hot,0,0.2324,12.02
memset0,simd_nt256,4095,0,0,hot,0,0.2292,12.19
memset5A,micron,4095,0,0,hot,0,0.0249,112.17
memset5A,libc,4095,0,0,hot,0,0.0275,101.70
wordset,simd,4095,0,0,hot,0,0.0270,103.47
memcpy,micron,4097,0,0,hot,0,0.0379,73.76
memcpy,libc,4097,0,0,hot,0,0.0381,73.37
memcpy,simd128,4097,0,0,hot,0,0.0697,40.06
memcpy,simd_a128,4097,0,0,hot,0,0.0690,40.47
memcpy,simd256,4097,0,0,hot,0,0.0413,67.66
memcpy,simd_a256,4097,0,0,hot,0,0.0374,74.80
memcpy,simd_nt128,4097,0,0,hot,0,0.1937,14.42
memcpy,simd_nt256,4097,0,0,hot,0,0.1698,16.45
memmove,micron,4097,0,0,hot,0,0.0368,75.93
memmove,libc,4097,0,0,hot,0,0.0381,73.37
memset0,micron,4097,0,0,hot,0,0.0322,86.68
memset0,libc,4097,0,0,hot,0,0.0319,87.71
memset0,simd128,4097,0,0,hot,0,0.0614,45.43
memset0,simd256,4097,0,0,hot,0,0.0260,107.55
memset0,simd_nt128,4097,0,0,hot,0,0.1819,15.36
memset0,simd_nt256,4097,0,0,hot,0,0.1668,16.75
memset5A,micron,4097,0,0,hot,0,0.0322,86.71
memset5A,libc,4097,0,0,hot,0,0.0372,75.08
wordset,simd,4097,0,0,hot,0,0.0271,102.93
memcpy,micron,8191,0,0,hot,0,0.0257,108.83
memcpy,libc,8191,0,0,hot,0,0.0247,112.96
memcpy,simd128,8191,0,0,hot,0,0.0644,43.40
memcpy,simd_a128,8191,0,0,hot,0,0.0652,42.85
memcpy,simd256,8191,0,0,hot,0,0.0357,78.22
memcpy,simd_a256,8191,0,0,hot,0,0.0342,81.72
memcpy,simd_nt128,8191,0,0,hot,0,0.1783,15.66
memcpy,simd_nt256,8191,0,0,hot,0,0.1782,15.68
memmove,micron,8191,0,0,hot,0,0.0252,110.81
memmove,libc,8191,0,0,hot,0,0.0246,113.40
memset0,micron,8191,0,0,hot,0,0.0253,110.37
memset0,libc,8191,0,0,hot,0,0.0255,109.74
memset0,simd128,8191,0,0,hot,0,0.0479,58.32
memset0,simd256,8191,0,0,hot,0,0.0251,111.23
memset0,simd_nt128,8191,0,0,hot,0,0.1782,15.68
