# bench=memory_detail
# l3_bytes=20971520
# ring_bytes=134217728
# k=5 warmup=1 cpu=0
op,impl,size,dst_align,src_align,mode,delta,cyc_per_byte,gib_s
memset0,libc,61,0,0,hot,0,0.0627,44.47
memset5A,micron,61,0,0,hot,0,0.0613,45.53
memcpy,micron,62,0,0,hot,0,0.0638,43.83
memcpy,libc,62,0,0,hot,0,0.0626,44.60
memcpy,raw32,62,0,0,hot,0,0.0631,44.14
memmove,micron,62,0,0,hot,0,0.0726,38.47
memmove,libc,62,0,0,hot,0,0.0484,57.69
memset0,micron,62,0,0,hot,0,0.0370,75.68
memset0,libc,62,0,0,hot,0,0.0607,46.05
memset5A,micron,62,0,0,hot,0,0.0610,45.86
memcpy,micron,63,0,0,hot,0,0.0632,44.33
memcpy,libc,63,0,0,hot,0,0.0615,45.32
memcpy,raw32,63,0,0,hot,0,0.1481,18.69
memmove,micron,63,0,0,hot,0,0.1397,19.99
memmove,libc,63,0,0,hot,0,0.0845,33.08
memset0,micron,63,0,0,hot,0,0.0549,50.93
memset0,libc,63,0,0,hot,0,0.0161,178.17
memset5A,micron,63,0,0,hot,0,0.0595,46.94
memcpy,micron,64,0,0,hot,0,0.0588,47.52
memcpy,libc,64,0,0,hot,0,0.0472,59.23
memcpy,raw32,64,0,0,hot,0,0.0504,55.49
memmove,micron,64,0,0,hot,0,0.0704,39.72
memmove,libc,64,0,0,hot,0,0.0062,521.95
memset0,micron,64,0,0,hot,0,0.0355,78.78
memset0,libc,64,0,0,hot,0,0.0585,47.78
memset5A,micron,64,0,0,hot,0,0.0583,71.96
memcpy,micron,64,0,0,hot,0,0.0586,47.65
memcpy,libc,64,0,0,hot,0,0.0467,59.81
memcpy,simd128,64,0,0,hot,0,0.2006,13.90
memcpy,simd_a128,64,0,0,hot,0,0.1073,26.04
memcpy,simd256,64,0,0,hot,0,0.2040,13.68
memcpy,simd_a256,64,0,0,hot,0,0.0956,29.21
memcpy,builtin,64,0,0,hot,0,0.0259,108.78
memmove,micron,64,0,0,hot,0,0.0701,39.84
memmove,libc,64,0,0,hot,0,0.0469,59.56
memset0,micron,64,0,0,hot,0,0.0351,79.65
memset0,libc,64,0,0,hot,0,0.1309,21.27
memset0,simd128,64,0,0,hot,0,0.1094,25.59
memset0,simd256,64,0,0,hot,0,0.1208,23.10
memset5A,micron,64,0,0,hot,0,0.0499,56.37
memset5A,libc,64,0,0,hot,0,0.0557,50.65
wordset,simd,64,0,0,hot,0,0.0714,39.11
memcpy,micron,128,0,0,hot,0,0.0430,64.92
memcpy,libc,128,0,0,hot,0,0.0490,57.04
memcpy,simd128,128,0,0,hot,0,0.1161,24.06
memcpy,simd_a128,128,0,0,hot,0,0.0924,30.24
memcpy,simd256,128,0,0,hot,0,0.0729,38.32
memcpy,simd_a256,128,0,0,hot,0,0.0634,44.05
memmove,micron,128,0,0,hot,0,0.0445,62.88
memmove,libc,128,0,0,hot,0,0.0416,67.11
memset0,micron,128,0,0,hot,0,0.0252,110.73
memset0,libc,128,0,0,hot,0,0.0358,78.00
memset0,simd128,128,0,0,hot,0,0.0594,47.01
memset0,simd256,128,0,0,hot,0,0.0427,65.16
memset5A,micron,128,0,0,hot,0,0.0299,93.65
memset5A,libc,128,0,0,hot,0,0.0360,77.58
wordset,simd,128,0,0,hot,0,0.0423,66.10
memcpy,micron,256,0,0,hot,0,0.0365,76.52
memcpy,libc,256,0,0,hot,0,0.0370,75.50
memcpy,simd128,256,0,0,hot,0,0.1076,25.97
memcpy,simd_a128,256,0,0,hot,0,0.0785,35.57
memcpy,simd256,256,0,0,hot,0,0.0605,46.15
memcpy,simd_a256,256,0,0,hot,0,0.0307,91.07
memcpy,builtin,256,0,0,hot,0,0.0339,82.33
memmove,micron,256,0,0,hot,0,0.0386,72.29
memmove,libc,256,0,0,hot,0,0.0370,75.44
memset0,micron,256,0,0,hot,0,0.0147,189.96
memset0,libc,256,0,0,hot,0,0.0268,103.73
memset0,simd128,256,0,0,hot,0,0.0390,71.44
memset0,simd256,256,0,0,hot,0,0.0322,86.72
memset5A,micron,256,0,0,hot,0,0.0164,170.11
memset5A,libc,256,0,0,hot,0,0.0264,105.99
wordset,simd,256,0,0,hot,0,0.0289,96.74
memcpy,micron,512,0,0,hot,0,0.0342,81.66
memcpy,libc,512,0,0,hot,0,0.0289,96.69
memcpy,simd128,512,0,0,hot,0,0.1258,22.20
memcpy,simd_a128,512,0,0,hot,0,0.1245,22.44
memcpy,simd256,512,0,0,hot,0,0.0544,51.32
memcpy,simd_a256,512,0,0,hot,0,0.0376,74.13
memmove,micron,512,0,0,hot,0,0.0348,80.18
memmove,libc,512,0,0,hot,0,0.0299,93.40
memset0,micron,512,0,0,hot,0,0.0264,105.93
memset0,libc,512,0,0,hot,0,0.0176,158.27
memset0,simd128,512,0,0,hot,0,0.0431,64.87
memset0,simd256,512,0,0,hot,0,0.0249,112.00
memset5A,micron,512,0,0,hot,0,0.0294,94.80
memset5A,libc,512,0,0,hot,0,0.0177,157.97
wordset,simd,512,0,0,hot,0,0.0238,117.60
memcpy,micron,1024,0,0,hot,0,0.0301,92.87
memcpy,libc,1024,0,0,hot,0,0.0248,112.52
memcpy,simd128,1024,0,0,hot,0,0.0957,29.20
memcpy,simd_a128,1024,0,0,hot,0,0.0834,33.47
memcpy,simd256,1024,0,0,hot,0,0.0629,44.32
memcpy,simd_a256,1024,0,0,hot,0,0.0568,49.13
memcpy,simd_nt128,1024,0,0,hot,0,0.4523,6.18
memcpy,simd_nt256,1024,0,0,hot,0,0.4570,6.11
memmove,micron,1024,0,0,hot,0,0.0273,102.34
memmove,libc,1024,0,0,hot,0,0.0248,112.73
memset0,micron,1024,0,0,hot,0,0.0246,113.50
memset0,libc,1024,0,0,hot,0,0.0153,182.91
memset0,simd128,1024,0,0,hot,0,0.0573,48.77
memset0,simd256,1024,0,0,hot,0,0.0289,96.54
memset0,simd_nt128,1024,0,0,hot,0,0.4601,6.07
memset0,simd_nt256,1024,0,0,hot,0,0.4534,6.16
memset5A,micron,1024,0,0,hot,0,0.0254,110.20
memset5A,libc,1024,0,0,hot,0,0.0205,136.04
wordset,simd,1024,0,0,hot,0,0.0215,130.14
memcpy,micron,2048,0,0,hot,0,0.0279,100.07
memcpy,libc,2048,0,0,hot,0,0.0259,107.82
memcpy,simd128,2048,0,0,hot,0,0.1252,22.30
memcpy,simd_a128,2048,0,0,hot,0,0.0732,38.15
memcpy,simd256,2048,0,0,hot,0,0.0546,51.15
memcpy,simd_a256,2048,0,0,hot,0,0.0386,72.45
memcpy,simd_nt128,2048,0,0,hot,0,0.2473,11.30
memcpy,simd_nt256,2048,0,0,hot,0,0.2383,11.72
memmove,micron,2048,0,0,hot,0,0.0290,96.38
memmove,libc,2048,0,0,hot,0,0.0276,101.34
memset0,micron,2048,0,0,hot,0,0.0263,106.22
memset0,libc,2048,0,0,hot,0,0.0221,126.43
memset0,simd128,2048,0,0,hot,0,0.0496,56.27
memset0,simd256,2048,0,0,hot,0,0.0230,121.73
memset0,simd_nt128,2048,0,0,hot,0,0.2411,11.59
memset0,simd_nt256,2048,0,0,hot,0,0.2399,11.64
memset5A,micron,2048,0,0,hot,0,0.0256,108.94
memset5A,libc,2048,0,0,hot,0,0.0220,127.08
wordset,simd,2048,0,0,hot,0,0.0229,121.77
memcpy,micron,4096,0,0,hot,0,0.0270,103.49
memcpy,libc,4096,0,0,hot,0,0.0248,112.54
memcpy,simd128,4096,0,0,hot,0,0.0719,38.82
memcpy,simd_a128,4096,0,0,hot,0,0.0872,32.02
memcpy,simd256,4096,0,0,hot,0,0.0521,53.57
memcpy,simd_a256,4096,0,0,hot,0,0.0494,56.52
memcpy,simd_nt128,4096,0,0,hot,0,0.1846,15.14
memcpy,simd_nt256,4096,0,0,hot,0,0.1839,15.19
memcpy,builtin,4096,0,0,hot,0,0.0240,116.23
memmove,micron,4096,0,0,hot,0,0.0264,105.60
memmove,libc,4096,0,0,hot,0,0.0315,88.60
memset0,micron,4096,0,0,hot,0,0.0395,70.64
memset0,libc,4096,0,0,hot,0,0.0381,73.37
memset0,simd128,4096,0,0,hot,0,0.0479,58.31
memset0,simd256,4096,0,0,hot,0,0.0252,111.08
memset0,simd_nt128,4096,0,0,hot,0,0.1939,14.40
memset0,simd_nt256,4096,0,0,hot,0,0.1797,15.55
memset5A,micron,4096,0,0,hot,0,0.0262,106.64
memset5A,libc,4096,0,0,hot,0,0.0270,103.64
wordset,simd,4096,0,0,hot,0,0.0255,109.73
memcpy,micron,8192,0,0,hot,0,0.0277,100.87
memcpy,libc,8192,0,0,hot,0,0.0249,112.26
memcpy,simd128,8192,0,0,hot,0,0.0633,44.14
memcpy,simd_a128,8192,0,0,hot,0,0.0652,42.85
memcpy,simd256,8192,0,0,hot,0,0.0490,56.97
memcpy,simd_a256,8192,0,0,hot,0,0.0343,81.51
memcpy,simd_nt128,8192,0,0,hot,0,0.1564,17.85
memcpy,simd_nt256,8192,0,0,hot,0,0.1566,17.83
memmove,micron,8192,0,0,hot,0,0.0281,99.32
memmove,libc,8192,0,0,hot,0,0.0251,111.34
memset0,micron,8192,0,0,hot,0,0.0248,112.52
memset0,libc,8192,0,0,hot,0,0.0254,109.95
memset0,simd128,8192,0,0,hot,0,0.0503,55.48
memset0,simd256,8192,0,0,hot,0,0.0246,113.69
memset0,simd_nt128,8192,0,0,hot,0,0.1558,17.92
memset0,simd_nt256,8192,0,0,hot,0,0.1601,17.44
memset5A,micron,8192,0,0,hot,0,0.0251,111.49
memset5A,libc,8192,0,0,hot,0,0.0253,110.37
wordset,simd,8192,0,0,hot,0,0.0246,113.64
memcpy,micron,16384,0,0,hot,0,0.0332,84.25
memcpy,libc,16384,0,0,hot,0,0.0336,83.17
memcpy,simd128,16384,0,0,hot,0,0.0664,42.05
memcpy,simd_a128,16384,0,0,hot,0,0.0666,41.96
memcpy,simd256,16384,0,0,hot,0,0.0487,57.40
memcpy,simd_a256,16384,0,0,hot,0,0.0370,75.55
memcpy,simd_nt128,16384,0,0,hot,0,0.1475,18.94
memcpy,simd_nt256,16384,0,0,hot,0,0.1430,19.53
memmove,micron,16384,0,0,hot,0,0.0345,80.88
memmove,libc,16384,0,0,hot,0,0.0342,81.62
memset0,micron,16384,0,0,hot,0,0.0250,111.86
memset0,libc,16384,0,0,hot,0,0.0244,114.68
memset0,simd128,16384,0,0,hot,0,0.0473,58.97
memset0,simd256,16384,0,0,hot,0,0.0239,116.70
memset0,simd_nt128,16384,0,0,hot,0,0.1480,18.86
memset0,simd_nt256,16384,0,0,hot,0,0.1448,19.29
memset5A,micron,16384,0,0,hot,0,0.0384,72.71
memset5A,libc,16384,0,0,hot,0,0.0370,75.39
wordset,simd,16384,0,0,hot,0,0.0337,82.90
memcpy,micron,32768,0,0,hot,0,0.0960,29.10
memcpy,libc,32768,0,0,hot,0,0.0954,29.27
memcpy,simd128,32768,0,0,hot,0,0.0990,28.20
memcpy,simd_a128,32768,0,0,hot,0,0.1005,27.78
memcpy,simd256,32768,0,0,hot,0,0.0963,29.02
memcpy,simd_a256,32768,0,0,hot,0,0.0962,29.04
memcpy,simd_nt128,32768,0,0,hot,0,0.1454,19.21
memcpy,simd_nt256,32768,0,0,hot,0,0.1384,20.18
memmove,micron,32768,0,0,hot,0,0.0948,29.46
memmove,libc,32768,0,0,hot,0,0.0941,29.69
memset0,micron,32768,0,0,hot,0,0.0257,108.55
memset0,libc,32768,0,0,hot,0,0.0259,107.82
memset0,simd128,32768,0,0,hot,0,0.0541,51.59
memset0,simd256,32768,0,0,hot,0,0.0299,93.49
memset0,simd_nt128,32768,0,0,hot,0,0.1379,20.25
memset0,simd_nt256,32768,0,0,hot,0,0.1369,20.41
memset5A,micron,32768,0,0,hot,0,0.0258,108.06
memset5A,libc,32768,0,0,hot,0,0.0273,102.23
wordset,simd,32768,0,0,hot,0,0.0299,93.30
memcpy,micron,65536,0,0,hot,0,0.0956,29.21
memcpy,libc,65536,0,0,hot,0,0.0945,29.55
memcpy,simd128,65536,0,0,hot,0,0.1000,27.93
memcpy,simd_a128,65536,0,0,hot,0,0.0994,28.10
memcpy,simd256,65536,0,0,hot,0,0.0964,28.97
memcpy,simd_a256,65536,0,0,hot,0,0.0964,28.99
memcpy,simd_nt128,65536,0,0,hot,0,0.1491,18.73
memcpy,simd_nt256,65536,0,0,hot,0,0.1452,19.24
memmove,micron,65536,0,0,hot,0,0.0963,29.00
memmove,libc,65536,0,0,hot,0,0.0944,29.59
memset0,micron,65536,0,0,hot,0,0.0786,35.55
memset0,libc,65536,0,0,hot,0,0.0767,36.43
memset0,simd128,65536,0,0,hot,0,0.0743,37.59
memset0,simd256,65536,0,0,hot,0,0.0731,38.21
memset0,simd_nt128,65536,0,0,hot,0,0.1343,20.80
memset0,simd_nt256,65536,0,0,hot,0,0.1336,20.90
memset5A,micron,65536,0,0,hot,0,0.0851,32.84
memset5A,libc,65536,0,0,hot,0,0.0777,35.93
wordset,simd,65536,0,0,hot,0,0.0786,35.52
memcpy,micron,131072,0,0,hot,0,0.1245,22.44
memcpy,libc,131072,0,0,hot,0,0.1278,21.87
memcpy,simd128,131072,0,0,hot,0,0.1778,15.71
memcpy,simd_a128,131072,0,0,hot,0,0.1773,15.76
memcpy,simd256,131072,0,0,hot,0,0.1758,15.88
memcpy,simd_a256,131072,0,0,hot,0,0.1751,15.95
memcpy,simd_nt128,131072,0,0,hot,0,0.1614,17.31
memcpy,simd_nt256,131072,0,0,hot,0,0.1535,18.19
memmove,micron,131072,0,0,hot,0,0.1243,22.47
memmove,libc,131072,0,0,hot,0,0.1243,22.47
memset0,micron,131072,0,0,hot,0,0.0768,36.38
memset0,libc,131072,0,0,hot,0,0.0815,34.25
memset0,simd128,131072,0,0,hot,0,0.1086,25.72
memset0,simd256,131072,0,0,hot,0,0.1082,25.82
memset0,simd_nt128,131072,0,0,hot,0,0.1316,21.23
memset0,simd_nt256,131072,0,0,hot,0,0.1314,21.26
memset5A,micron,131072,0,0,hot,0,0.0871,32.09
memset5A,libc,131072,0,0,hot,0,0.0843,33.14
wordset,simd,131072,0,0,hot,0,0.1078,25.92
memcpy,micron,262144,0,0,hot,0,0.1437,19.44
memcpy,libc,262144,0,0,hot,0,0.1391,20.08
memcpy,simd128,262144,0,0,hot,0,0.2217,12.59
memcpy,simd_a128,262144,0,0,hot,0,0.1801,15.51
memcpy,simd256,262144,0,0,hot,0,0.1839,15.19
memcpy,simd_a256,262144,0,0,hot,0,0.1789,15.61
memcpy,simd_nt128,262144,0,0,hot,0,0.1597,17.50
memcpy,simd_nt256,262144,0,0,hot,0,0.1617,17.26
memmove,micron,262144,0,0,hot,0,0.1393,20.05
memmove,libc,262144,0,0,hot,0,0.1386,20.15
memset0,micron,262144,0,0,hot,0,0.0836,33.42
memset0,libc,262144,0,0,hot,0,0.0876,31.87
memset0,simd128,262144,0,0,hot,0,0.1083,25.78
memset0,simd256,262144,0,0,hot,0,0.1073,26.04
memset0,simd_nt128,262144,0,0,hot,0,0.1305,21.41
memset0,simd_nt256,262144,0,0,hot,0,0.1307,21.37
memset5A,micron,262144,0,0,hot,0,0.0865,32.28
memset5A,libc,262144,0,0,hot,0,0.0846,32.99
wordset,simd,262144,0,0,hot,0,0.1075,25.98
memcpy,micron,524288,0,0,hot,0,0.1469,19.02
memcpy,libc,524288,0,0,hot,0,0.1469,19.02
memcpy,simd128,524288,0,0,hot,0,0.1767,15.81
memcpy,simd_a128,524288,0,0,hot,0,0.1769,15.79
memcpy,simd256,524288,0,0,hot,0,0.1746,15.99
memcpy,simd_a256,524288,0,0,hot,0,0.1757,15.90
memcpy,simd_nt128,524288,0,0,hot,0,0.1587,17.60
memcpy,simd_nt256,524288,0,0,hot,0,0.1540,18.14
memmove,micron,524288,0,0,hot,0,0.1778,15.71
memmove,libc,524288,0,0,hot,0,0.1460,19.13
memset0,micron,524288,0,0,hot,0,0.0864,32.35
memset0,libc,524288,0,0,hot,0,0.0866,32.25
memset0,simd128,524288,0,0,hot,0,0.1234,22.64
memset0,simd256,524288,0,0,hot,0,0.1171,23.86
memset0,simd_nt128,524288,0,0,hot,0,0.1304,21.43
memset0,simd_nt256,524288,0,0,hot,0,0.1303,21.44
memset5A,micron,524288,0,0,hot,0,0.1010,27.65
memset5A,libc,524288,0,0,hot,0,0.0874,31.98
wordset,simd,524288,0,0,hot,0,0.1078,25.91
memcpy,micron,1048576,0,0,hot,0,0.1511,18.48
memcpy,libc,1048576,0,0,hot,0,0.1611,17.34
memcpy,simd128,1048576,0,0,hot,0,0.1764,15.84
memcpy,simd_a128,1048576,0,0,hot,0,0.1862,15.00
memcpy,simd256,1048576,0,0,hot,0,0.1834,15.23
memcpy,simd_a256,1048576,0,0,hot,0,0.1742,16.04
memcpy,simd_nt128,1048576,0,0,hot,0,0.1643,17.00
memcpy,simd_nt256,1048576,0,0,hot,0,0.1520,18.38
memmove,micron,1048576,0,0,hot,0,0.1528,18.29
memmove,libc,1048576,0,0,hot,0,0.1549,18.03
memset0,micron,1048576,0,0,hot,0,0.0892,31.31
memset0,libc,1048576,0,0,hot,0,0.0890,31.37
memset0,simd128,1048576,0,0,hot,0,0.1100,25.40
memset0,simd256,1048576,0,0,hot,0,0.1076,25.96
memset0,simd_nt128,1048576,0,0,hot,0,0.1300,21.48
memset0,simd_nt256,1048576,0,0,hot,0,0.1310,21.33
memset5A,micron,1048576,0,0,hot,0,0.0903,30.93
memset5A,libc,1048576,0,0,hot,0,0.0883,31.63
wordset,simd,1048576,0,0,hot,0,0.1071,26.09
memcpy,micron,2097152,0,0,hot,0,0.1563,17.87
memcpy,libc,2097152,0,0,hot,0,0.1564,17.86
memcpy,simd128,2097152,0,0,hot,0,0.1821,15.34
memcpy,simd_a128,2097152,0,0,hot,0,0.1801,15.51
memcpy,simd256,2097152,0,0,hot,0,0.1760,15.88
memcpy,simd_a256,2097152,0,0,hot,0,0.1804,15.48
memcpy,simd_nt128,2097152,0,0,hot,0,0.1844,15.15
memcpy,simd_nt256,2097152,0,0,hot,0,0.1716,16.28
memmove,micron,2097152,0,0,hot,0,0.1729,16.16
memmove,libc,2097152,0,0,hot,0,0.1714,16.29
memset0,micron,2097152,0,0,hot,0,0.0983,28.42
memset0,libc,2097152,0,0,hot,0,0.0966,28.91
memset0,simd128,2097152,0,0,hot,0,0.1264,22.09
memset0,simd256,2097152,0,0,hot,0,0.1227,22.76
memset0,simd_nt128,2097152,0,0,hot,0,0.1348,20.72
memset0,simd_nt256,2097152,0,0,hot,0,0.1327,21.05
memset5A,micron,2097152,0,0,hot,0,0.0949,29.43
memset5A,libc,2097152,0,0,hot,0,0.0959,29.13
wordset,simd,2097152,0,0,hot,0,0.1117,25.02
memcpy,micron,4194304,0,0,hot,0,0.1657,16.86
memcpy,libc,4194304,0,0,hot,0,0.1495,18.69
memcpy,simd128,4194304,0,0,hot,0,0.2046,13.65
memcpy,simd_a128,4194304,0,0,hot,0,0.1926,14.50
memcpy,simd256,4194304,0,0,hot,0,0.1870,14.93
memcpy,simd_a256,4194304,0,0,hot,0,0.1829,15.27
memcpy,simd_nt128,4194304,0,0,hot,0,0.1674,16.69
memcpy,simd_nt256,4194304,0,0,hot,0,0.1547,18.06
memmove,micron,4194304,0,0,hot,0,0.1736,16.09
memmove,libc,4194304,0,0,hot,0,0.1505,18.56
memset0,micron,4194304,0,0,hot,0,0.0904,30.90
memset0,libc,4194304,0,0,hot,0,0.1312,21.29
memset0,simd128,4194304,0,0,hot,0,0.1139,24.53
memset0,simd256,4194304,0,0,hot,0,0.1085,25.74
memset0,simd_nt128,4194304,0,0,hot,0,0.1300,21.49
memset0,simd_nt256,4194304,0,0,hot,0,0.1300,21.49
memset5A,micron,4194304,0,0,hot,0,0.0893,31.28
memset5A,libc,4194304,0,0,hot,0,0.1301,21.47
wordset,simd,4194304,0,0,hot,0,0.1111,25.14
memcpy,micron,8388608,0,0,hot,0,0.1847,15.12
memcpy,libc,8388608,0,0,hot,0,0.1650,16.93
memcpy,simd128,8388608,0,0,hot,0,0.2882,9.69
memcpy,simd_a128,8388608,0,0,hot,0,0.2820,9.91
memcpy,simd256,8388608,0,0,hot,0,0.3123,8.95
memcpy,simd_a256,8388608,0,0,hot,0,0.2730,10.23
memcpy,simd_nt128,8388608,0,0,hot,0,0.1779,15.70
memcpy,simd_nt256,8388608,0,0,hot,0,0.1690,16.53
memmove,micron,8388608,0,0,hot,0,0.1690,16.53
memmove,libc,8388608,0,0,hot,0,0.1639,17.04
memset0,micron,8388608,0,0,hot,0,0.1124,24.86
memset0,libc,8388608,0,0,hot,0,0.1304,21.42
memset0,simd128,8388608,0,0,hot,0,0.1517,18.42
memset0,simd256,8388608,0,0,hot,0,0.1489,18.76
memset0,simd_nt128,8388608,0,0,hot,0,0.1301,21.47
memset0,simd_nt256,8388608,0,0,hot,0,0.1309,21.35
memset5A,micron,8388608,0,0,hot,0,0.1111,25.15
memset5A,libc,8388608,0,0,hot,0,0.1317,21.21
wordset,simd,8388608,0,0,hot,0,0.1637,17.06
memcpy,micron,16777216,0,0,hot,0,0.2403,11.62
memcpy,libc,16777216,0,0,hot,0,0.2106,13.27
memcpy,simd128,16777216,0,0,hot,0,0.3934,7.10
memcpy,simd_a128,16777216,0,0,hot,0,0.4042,6.91
memcpy,simd256,16777216,0,0,hot,0,0.4092,6.83
memcpy,simd_a256,16777216,0,0,hot,0,0.4144,6.74
memcpy,simd_nt128,16777216,0,0,hot,0,0.2317,12.06
memcpy,simd_nt256,16777216,0,0,hot,0,0.2474,11.29
memmove,micron,16777216,0,0,hot,0,0.2494,11.20
memmove,libc,16777216,0,0,hot,0,0.2130,13.11
memset0,micron,16777216,0,0,hot,0,0.1310,21.32
memset0,libc,16777216,0,0,hot,0,0.1315,21.24
memset0,simd128,16777216,0,0,hot,0,0.2817,9.92
memset0,simd256,16777216,0,0,hot,0,0.2584,10.81
memset0,simd_nt128,16777216,0,0,hot,0,0.1296,21.56
memset0,simd_nt256,16777216,0,0,hot,0,0.1306,21.39
memset5A,micron,16777216,0,0,hot,0,0.1304,21.42
memset5A,libc,16777216,0,0,hot,0,0.1299,21.51
wordset,simd,16777216,0,0,hot,0,0.2512,11.12
memcpy,micron,33554432,0,0,hot,0,0.2420,11.54
memcpy,libc,33554432,0,0,hot,0,0.2153,12.98
memcpy,simd128,33554432,0,0,hot,0,0.3777,7.40
memcpy,simd_a128,33554432,0,0,hot,0,0.3762,7.43
memcpy,simd256,33554432,0,0,hot,0,0.3769,7.41
memcpy,simd_a256,33554432,0,0,hot,0,0.3785,7.38
memcpy,simd_nt128,33554432,0,0,hot,0,0.2311,12.09
memcpy,simd_nt256,33554432,0,0,hot,0,0.2415,11.57
memmove,micron,33554432,0,0,hot,0,0.2404,11.62
memmove,libc,33554432,0,0,hot,0,0.2129,13.12
memset0,micron,33554432,0,0,hot,0,0.1300,21.48
memset0,libc,33554432,0,0,hot,0,0.1302,21.46
memset0,simd128,33554432,0,0,hot,0,0.2515,11.11
memset0,simd256,33554432,0,0,hot,0,0.2564,10.90
memset0,simd_nt128,33554432,0,0,hot,0,0.1302,21.45
memset0,simd_nt256,33554432,0,0,hot,0,0.1298,21.53
memset5A,micron,33554432,0,0,hot,0,0.1299,21.50
memset5A,libc,33554432,0,0,hot,0,0.1299,21.50
wordset,simd,33554432,0,0,hot,0,0.2527,11.05
memcpy,micron,67108864,0,0,hot,0,0.2414,11.57
memcpy,libc,67108864,0,0,hot,0,0.2020,13.83
memcpy,simd128,67108864,0,0,hot,0,0.3723,7.51
memcpy,simd_a128,67108864,0,0,hot,0,0.3708,7.53
memcpy,simd256,67108864,0,0,hot,0,0.3680,7.59
memcpy,simd_a256,67108864,0,0,hot,0,0.3769,7.41
memcpy,simd_nt128,67108864,0,0,hot,0,0.2296,12.17
memcpy,simd_nt256,67108864,0,0,hot,0,0.2423,11.53
memmove,micron,67108864,0,0,hot,0,0.2451,11.40
memmove,libc,67108864,0,0,hot,0,0.2153,12.97
memset0,micron,67108864,0,0,hot,0,0.1305,21.41
memset0,libc,67108864,0,0,hot,0,0.1299,21.51
memset0,simd128,67108864,0,0,hot,0,0.2555,10.94
memset0,simd256,67108864,0,0,hot,0,0.2521,11.08
memset0,simd_nt128,67108864,0,0,hot,0,0.1298,21.52
memset0,simd_nt256,67108864,0,0,hot,0,0.1312,21.29
memset5A,micron,67108864,0,0,hot,0,0.1299,21.51
memset5A,libc,67108864,0,0,hot,0,0.1310,21.33
wordset,simd,67108864,0,0,hot,0,0.2513,11.12
memcpy,micron,63,0,0,hot,0,0.0621,44.98
memcpy,libc,63,0,0,hot,0,0.0615,45.43
memcpy,simd128,63,0,0,hot,0,0.2868,9.74
memcpy,simd_a128,63,0,0,hot,0,0.2144,13.03
memcpy,simd256,63,0,0,hot,0,0.3753,7.44
memcpy,simd_a256,63,0,0,hot,0,0.2653,10.53
memmove,micron,63,0,0,hot,0,0.0715,39.07
memmove,libc,63,0,0,hot,0,0.0477,58.60
memset0,micron,63,0,0,hot,0,0.0358,77.97
memset0,libc,63,0,0,hot,0,0.0596,46.92
memset0,simd128,63,0,0,hot,0,0.1232,22.69
memset0,simd256,63,0,0,hot,0,0.1927,14.50
memset5A,micron,63,0,0,hot,0,0.0595,46.94
memset5A,libc,63,0,0,hot,0,0.0595,46.95
wordset,simd,63,0,0,hot,0,0.2500,11.17
memcpy,micron,65,0,0,hot,0,0.1209,23.11
memcpy,libc,65,0,0,hot,0,0.1209,23.11
memcpy,simd128,65,0,0,hot,0,0.2431,11.49
memcpy,simd_a128,65,0,0,hot,0,0.1862,15.00
memcpy,simd256,65,0,0,hot,0,0.2217,12.60
memcpy,simd_a256,65,0,0,hot,0,0.1500,18.63
memmove,micron,65,0,0,hot,0,0.1207,23.14
memmove,libc,65,0,0,hot,0,0.1191,23.45
memset0,micron,65,0,0,hot,0,0.0560,49.90
memset0,libc,65,0,0,hot,0,0.0697,40.11
memset0,simd128,65,0,0,hot,0,0.1154,24.22
memset0,simd256,65,0,0,hot,0,0.1154,24.21
memset5A,micron,65,0,0,hot,0,0.0598,46.74
memset5A,libc,65,0,0,hot,0,0.0692,40.36
wordset,simd,65,0,0,hot,0,0.1617,17.27
memcpy,micron,127,0,0,hot,0,0.0546,51.20
memcpy,libc,127,0,0,hot,0,0.0456,61.21
memcpy,simd128,127,0,0,hot,0,0.1895,14.74
memcpy,simd_a128,127,0,0,hot,0,0.1586,17.62
memcpy,simd256,127,0,0,hot,0,0.1987,14.06
memcpy,simd_a256,127,0,0,hot,0,0.1463,19.10
memmove,micron,127,0,0,hot,0,0.0518,53.94
memmove,libc,127,0,0,hot,0,0.0466,60.01
memset0,micron,127,0,0,hot,0,0.0292,95.77
memset0,libc,127,0,0,hot,0,0.0344,81.34
memset0,simd128,127,0,0,hot,0,0.0735,38.01
memset0,simd256,127,0,0,hot,0,0.1034,27.01
memset5A,micron,127,0,0,hot,0,0.0309,90.32
memset5A,libc,127,0,0,hot,0,0.0354,78.87
wordset,simd,127,0,0,hot,0,0.1258,22.21
memcpy,micron,129,0,0,hot,0,0.0956,29.23
memcpy,libc,129,0,0,hot,0,0.1011,27.64
memcpy,simd128,129,0,0,hot,0,0.1690,16.53
memcpy,simd_a128,129,0,0,hot,0,0.1347,20.74
memcpy,simd256,129,0,0,hot,0,0.1335,20.93
memcpy,simd_a256,129,0,0,hot,0,0.0878,31.82
memmove,micron,129,0,0,hot,0,0.0979,28.53
memmove,libc,129,0,0,hot,0,0.1064,26.26
memset0,micron,129,0,0,hot,0,0.0527,53.06
memset0,libc,129,0,0,hot,0,0.0527,52.97
memset0,simd128,129,0,0,hot,0,0.0773,36.13
memset0,simd256,129,0,0,hot,0,0.0643,43.45
